,dist_from_root,length,project,leafnode,n_conns
0,0.027095784637728517,0.04846499373221119,daf-2 dauer,10594690.0,1
1,0.043218084052397965,0.011117616307107411,daf-2 dauer,10592094.0,0
2,0.09822423534176937,0.01848030581900576,daf-2 dauer,10592092.0,1
3,0.18523828852198768,0.04429667559999943,daf-2 dauer,11260588.0,3
4,0.20417854672818417,0.006353037104996666,daf-2 dauer,10594677.0,0
5,0.20564036403948915,0.008224939353671004,daf-2 dauer,15137887.0,0
6,0.2601397499316298,0.027366824699813788,L1 16hr,4432293.0,2
7,0.282210084118286,0.04752305486803272,L3,7089355.0,1
8,0.313551126670766,0.022321618238619764,daf-2 dauer,10594676.0,0
9,0.3739513602234934,0.0031938696687557684,N2 dauer (Stigloher2),8755577.0,0
10,0.3746698245112003,0.029359195688958117,daf-2 dauer,10592089.0,1
11,0.4568912994815263,0.026994392216989176,N2 dauer (Stigloher3),9595177.0,0
12,0.50793650533954,0.013220114905572159,daf-2 dauer,10594672.0,0
13,0.523906697899558,0.0287201975402421,daf-2 dauer,10592087.0,2
14,0.544279527956492,0.008064694100385678,N2 dauer (Stigloher2),8512092.0,0
15,0.5749456755786302,0.01626360099412478,N2 dauer (Stigloher2),8755558.0,0
16,0.5988838742194282,0.017849048166184923,N2 dauer (Stigloher2),8512282.0,1
17,0.6000133940334086,0.012295117179683958,daf-2 dauer,10592080.0,1
18,0.6032518475501286,0.013302427673780712,N2 dauer (Stigloher2),8755546.0,0
19,0.6112788055941567,0.015984991693720724,N2 dauer (Stigloher2),8512642.0,0
20,0.6119051046228539,0.03336455280278031,N2 dauer (Stigloher3),9594974.0,0
21,0.6383487542726451,0.03856933440054968,daf-2 dauer,10592077.0,0
22,0.661151359950122,0.05040976153739271,daf-2 dauer,10594670.0,3
23,0.7007119877446476,0.014600319559031705,daf-2 dauer,10592072.0,0
24,0.7232818076828529,0.01613253663481295,daf-2 dauer,10594664.0,0
25,0.7490031291582081,0.0740223562339998,N2 dauer (Stigloher3),9598844.0,0
26,0.7493979283726087,0.006445566048112263,daf-2 dauer,10592069.0,1
27,0.7589801873064502,0.0034867173714352674,daf-2 dauer,10594661.0,0
28,0.8015107687368503,0.0158648630083057,daf-2 dauer,11439034.0,1
29,0.8189192420424559,0.008545374707186672,daf-2 dauer,10594658.0,2
30,0.8202291715000412,0.05088718293644651,N2 dauer (Stigloher3),9501235.0,1
31,0.8422831831301063,0.04012103512484738,N2 dauer (Stigloher3),9594942.0,1
32,0.871132757448984,0.006793570451387266,N2 dauer (Stigloher3),9589004.0,0
33,0.877560284722955,0.06501574647112927,N2 dauer (Stigloher3),9589299.0,0
34,0.8953806453995377,0.008096383797096806,N2 dauer (Stigloher2),8787034.0,0
35,0.9427865057198771,0.04423362732219972,N2 dauer (Stigloher3),9595165.0,0
36,0.9476305930914484,0.034490727847451434,N2 dauer (Stigloher2),8978247.0,0
37,0.951026970597904,0.012684753100710539,N2 dauer (Stigloher2),8787041.0,0
38,0.9553421476747966,0.036751179172098546,L1 5hr,9535888.0,0
39,0.9605456038617087,0.03354235815026476,L3,7089454.0,0
40,0.9681258067630021,0.016178960229733752,L1 5hr,9536469.0,0
41,0.9816313155653255,0.008573615914576076,L2,4933962.0,0
42,0.9854302337990407,0.007161761387292205,TEM adult,8201010.0,1
43,0.9918595507033168,0.00755780558615952,L3,7099662.0,1
