,dist_from_root,length,project,leafnode,n_conns
0,0.10345450935731063,0.17998071120055478,daf-2 dauer,10607882.0,0
1,0.14309759274810327,0.09894391595250782,daf-2 dauer,10608308.0,2
2,0.15012901259940042,0.027628140408618655,L1 16hr,4422449.0,0
3,0.19778668445250613,0.01957247121433536,daf-2 dauer,10598686.0,0
4,0.21379647514867575,0.006037873024847088,N2 dauer (Stigloher3),9505025.0,0
5,0.22150515761722828,0.01021754877098374,daf-2 dauer,10608154.0,0
6,0.22217260545419296,0.0035238939063072187,N2 dauer (Stigloher3),9507508.0,0
7,0.2239048377624968,0.02451647961894928,N2 dauer (Stigloher2),8526277.0,0
8,0.22879596154093138,0.01204797647425323,N2 dauer (Stigloher2),8954919.0,0
9,0.22980117440911627,0.2589937986208692,L3,7056941.0,2
10,0.24045071178162622,0.012027721471106608,daf-2 dauer,10598528.0,1
11,0.26004304258946365,0.3584418695944838,N2 dauer (Stigloher2),8757993.0,0
12,0.29776538480392506,0.2890071686394038,N2 dauer (Stigloher2),8484945.0,0
13,0.3038174801777842,0.23361945119412045,N2 dauer (Stigloher3),16681241.0,3
14,0.3139867597473658,0.3153646588710524,daf-2 dauer,10607878.0,0
15,0.34374972366809337,0.02395690669735191,N2 dauer (Stigloher2),8663702.0,0
16,0.3578065449455594,0.3889602380345792,daf-2 dauer,10608216.0,5
17,0.3688686676690347,0.5091127431654984,N2 dauer (Stigloher2),8954738.0,1
18,0.4005418537739616,0.03924644525481767,daf-2 dauer,10598683.0,0
19,0.4038035176475702,0.11857306908724691,L1 5hr,9580782.0,0
20,0.41448591714498784,0.2184657339795266,TEM adult,8227099.0,1
21,0.42089017085464786,0.41782755037926667,daf-2 dauer,10598526.0,21
22,0.4291276623944656,0.26974483271369626,N2 dauer (Stigloher2),8980671.0,0
23,0.43187405208504576,0.010272053644204632,daf-2 dauer,10598462.0,0
24,0.4341682533028549,0.3161721382033381,N2 dauer (Stigloher3),9589768.0,4
25,0.44261801182018085,0.05141485592980198,L2,4922126.0,0
26,0.46450693778914376,0.4519311234428842,L3,7057110.0,1
27,0.4665272461992826,0.1256502409975164,N2 dauer (Stigloher3),16678513.0,0
28,0.4733089636112545,0.016681856023826446,daf-2 dauer,10608304.0,0
29,0.4759068713652217,0.16104312327771486,L1 8hr,6356095.0,0
30,0.4834124569161925,0.04335344769189999,SEM adult,8336157.0,1
31,0.49339888063754794,0.464252329038535,SEM adult,8335224.0,5
32,0.4970708591330464,0.11627709238050864,L2,4858005.0,0
33,0.5116152460920826,0.2653513223149696,L3,7056830.0,3
34,0.5141087093699809,0.03328896302096645,N2 dauer (Stigloher3),9507533.0,0
35,0.5234244655114373,0.021328620561689753,SEM adult,8335237.0,0
36,0.5242324284211629,0.09746970291404486,L1 8hr,6356222.0,1
37,0.528876973444091,0.34592724248686246,N2 dauer (Stigloher3),9525526.0,1
38,0.5376578223064422,0.2684286860386431,L3,7056753.0,2
39,0.5455297744061974,0.2078336705740541,daf-2 dauer,10607848.0,0
40,0.5470542231968342,0.06194473321553043,L2,7654168.0,0
41,0.5472428474976418,0.1453770232402868,L2,4858045.0,2
42,0.5526647147270445,0.06911593114242724,SEM adult,8336149.0,0
43,0.555465178581147,0.03398701246643642,TEM adult,8226913.0,0
44,0.5579909668049432,0.13835053420766144,TEM adult,8218645.0,0
45,0.5673929718329463,0.137039679377662,daf-2 dauer,10608248.0,1
46,0.5715295930420872,0.0737478680437573,L2,4921941.0,0
47,0.575868289985283,0.33975907857161736,TEM adult,8218809.0,16
48,0.5841209607047305,0.013530473391808883,daf-2 dauer,10598657.0,0
49,0.5886005844220513,0.08139509038172472,L3,7057041.0,0
50,0.6135894046177715,0.08932228979407927,TEM adult,8226940.0,1
51,0.6196160743430155,0.16027968865025752,TEM adult,8132568.0,2
52,0.6265276390843931,0.08152530596938729,L3,7074234.0,0
53,0.6722955247418189,0.004629681625995962,N2 dauer (Stigloher2),8486043.0,0
54,0.6819415473172814,0.20321022710593808,SEM adult,8375812.0,11
55,0.7148393562722353,0.05236899305896879,daf-2 dauer,10598668.0,2
56,0.7382412123878962,0.13650556997162078,daf-2 dauer,10607857.0,0
57,0.7392848025957157,0.06507238489582892,L3,7072605.0,0
58,0.752991538229893,0.09608567102812107,TEM adult,8129209.0,3
59,0.7540940254368182,0.14873228333578054,SEM adult,8271899.0,3
60,0.7550015646262405,0.08736601586128481,daf-2 dauer,10608298.0,0
61,0.7723633745511509,0.16240383955514173,SEM adult,8375732.0,4
62,0.7890703889131483,0.06899628800255969,L3,7056993.0,0
63,0.8388096614911339,0.12086979106970082,L1 16hr,4478079.0,2
64,0.8633509004758836,0.0912659029372252,daf-2 dauer,10608281.0,0
65,0.9088399705668232,0.023493733442169776,SEM adult,8375759.0,1
66,0.9177164895658168,0.023206621258753505,daf-2 dauer,10608288.0,1
67,0.967590461509851,0.009958708275333539,SEM adult,8392088.0,0
68,1.0,0.0,L1 16hr,4477752.0,0
